order_id,order_date,year,month,month_name,day_of_week,quarter,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,total_amount
1216,2023-10-17,2023,10,October,Tuesday,4,2656,User_2656,Bangalore,Gold,277,Restaurant_277,Mexican,3.3,171.47
1217,2023-08-12,2023,8,August,Saturday,3,2031,User_2031,Chennai,Regular,448,Restaurant_448,Mexican,3.4,1092.52
1218,2023-05-16,2023,5,May,Tuesday,2,2740,User_2740,Hyderabad,Regular,31,Restaurant_31,Mexican,4.7,621.9
1219,2023-05-02,2023,5,May,Tuesday,2,763,User_763,Pune,Gold,202,Restaurant_202,Indian,4.7,1000.52
1220,2023-03-16,2023,3,March,Thursday,1,842,User_842,Pune,Regular,491,Restaurant_491,Chinese,3.0,1434.82
1221,2023-01-01,2023,1,January,Sunday,1,1074,User_1074,Pune,Regular,37,Restaurant_37,Mexican,3.1,283.04
1222,2023-07-20,2023,7,July,Thursday,3,846,User_846,Hyderabad,Gold,410,Restaurant_410,Italian,3.6,1093.87
1223,2023-09-30,2023,9,September,Saturday,3,1151,User_1151,Hyderabad,Gold,397,Restaurant_397,Indian,4.8,145.7
1224,2023-02-14,2023,2,February,Tuesday,1,1146,User_1146,Pune,Gold,146,Restaurant_146,Indian,4.8,299.17
1225,2023-11-03,2023,11,November,Friday,4,1715,User_1715,Pune,Regular,444,Restaurant_444,Chinese,4.7,630.21
1226,2023-03-10,2023,3,March,Friday,1,1726,User_1726,Pune,Gold,303,Restaurant_303,Mexican,3.2,1374.51
1227,2023-03-10,2023,3,March,Friday,1,2430,User_2430,Pune,Gold,78,Restaurant_78,Indian,3.5,502.89
1228,2023-09-09,2023,9,September,Saturday,3,1913,User_1913,Pune,Gold,484,Restaurant_484,Mexican,4.2,873.13
1229,2023-09-09,2023,9,September,Saturday,3,224,User_224,Bangalore,Regular,345,Restaurant_345,Chinese,4.3,1244.74
1230,2023-02-26,2023,2,February,Sunday,1,2047,User_2047,Hyderabad,Gold,354,Restaurant_354,Indian,3.8,1088.83
1231,2023-12-09,2023,12,December,Saturday,4,1269,User_1269,Bangalore,Gold,154,Restaurant_154,Chinese,4.7,413.26
1232,2023-02-27,2023,2,February,Monday,1,336,User_336,Hyderabad,Regular,385,Restaurant_385,Chinese,4.4,1379.82
1233,2023-02-18,2023,2,February,Saturday,1,1153,User_1153,Hyderabad,Gold,306,Restaurant_306,Chinese,4.8,649.07
1234,2023-10-30,2023,10,October,Monday,4,874,User_874,Pune,Gold,54,Restaurant_54,Italian,4.9,1160.54
1235,2023-07-16,2023,7,July,Sunday,3,2122,User_2122,Pune,Regular,318,Restaurant_318,Indian,3.7,1000.99
1236,2023-03-05,2023,3,March,Sunday,1,925,User_925,Chennai,Regular,4,Restaurant_4,Chinese,4.1,1476.18
1237,2023-07-10,2023,7,July,Monday,3,495,User_495,Pune,Gold,399,Restaurant_399,Chinese,3.2,1005.9
1238,2023-06-07,2023,6,June,Wednesday,2,565,User_565,Bangalore,Regular,276,Restaurant_276,Italian,3.4,863.89
1239,2023-10-21,2023,10,October,Saturday,4,75,User_75,Hyderabad,Gold,423,Restaurant_423,Indian,3.2,915.4
1240,2023-02-13,2023,2,February,Monday,1,2997,User_2997,Hyderabad,Regular,3,Restaurant_3,Mexican,4.3,1453.3
1241,2023-04-07,2023,4,April,Friday,2,1857,User_1857,Hyderabad,Regular,203,Restaurant_203,Chinese,3.8,1135.93
1242,2023-03-20,2023,3,March,Monday,1,1825,User_1825,Hyderabad,Regular,295,Restaurant_295,Chinese,3.1,947.27
1243,2023-02-24,2023,2,February,Friday,1,1017,User_1017,Bangalore,Regular,128,Restaurant_128,Indian,4.5,242.33
1244,2023-08-12,2023,8,August,Saturday,3,2457,User_2457,Chennai,Gold,488,Restaurant_488,Chinese,4.1,991.55
1245,2023-01-25,2023,1,January,Wednesday,1,2153,User_2153,Bangalore,Gold,142,Restaurant_142,Indian,4.6,704.09
1246,2023-05-02,2023,5,May,Tuesday,2,1098,User_1098,Bangalore,Regular,374,Restaurant_374,Mexican,3.6,565.59
1247,2023-08-04,2023,8,August,Friday,3,2627,User_2627,Bangalore,Gold,172,Restaurant_172,Italian,3.9,1443.59
1248,2023-12-09,2023,12,December,Saturday,4,1780,User_1780,Pune,Regular,289,Restaurant_289,Italian,4.8,246.74
1249,2023-10-14,2023,10,October,Saturday,4,2013,User_2013,Pune,Gold,341,Restaurant_341,Chinese,3.2,590.84
1250,2023-08-31,2023,8,August,Thursday,3,1475,User_1475,Bangalore,Gold,335,Restaurant_335,Italian,3.9,1286.19
1251,2023-02-28,2023,2,February,Tuesday,1,2867,User_2867,Bangalore,Regular,15,Restaurant_15,Chinese,4.6,254.61
1252,2023-10-04,2023,10,October,Wednesday,4,6,User_6,Pune,Gold,457,Restaurant_457,Indian,3.0,1403.88
1253,2023-02-09,2023,2,February,Thursday,1,2686,User_2686,Hyderabad,Gold,428,Restaurant_428,Mexican,4.8,501.28
1254,2023-01-03,2023,1,January,Tuesday,1,2642,User_2642,Pune,Gold,192,Restaurant_192,Italian,4.3,249.24
1255,2023-11-06,2023,11,November,Monday,4,1980,User_1980,Pune,Gold,372,Restaurant_372,Italian,4.4,264.83
1256,2023-11-25,2023,11,November,Saturday,4,1758,User_1758,Bangalore,Regular,354,Restaurant_354,Indian,3.8,1045.45
1257,2023-01-10,2023,1,January,Tuesday,1,1013,User_1013,Pune,Gold,348,Restaurant_348,Italian,3.0,1461.61
1258,2023-11-25,2023,11,November,Saturday,4,1286,User_1286,Pune,Gold,458,Restaurant_458,Italian,4.8,517.43
1259,2023-03-25,2023,3,March,Saturday,1,440,User_440,Chennai,Gold,126,Restaurant_126,Italian,4.5,1013.47
1260,2023-01-08,2023,1,January,Sunday,1,2832,User_2832,Hyderabad,Gold,370,Restaurant_370,Chinese,4.4,676.72
1261,2023-03-22,2023,3,March,Wednesday,1,2856,User_2856,Hyderabad,Regular,373,Restaurant_373,Indian,3.6,1135.56
1262,2023-04-19,2023,4,April,Wednesday,2,1489,User_1489,Bangalore,Regular,111,Restaurant_111,Mexican,4.2,755.12
1263,2023-01-04,2023,1,January,Wednesday,1,163,User_163,Chennai,Gold,460,Restaurant_460,Chinese,4.5,773.76
1264,2023-03-10,2023,3,March,Friday,1,124,User_124,Hyderabad,Regular,137,Restaurant_137,Indian,3.2,1494.79
1265,2023-09-06,2023,9,September,Wednesday,3,573,User_573,Bangalore,Gold,205,Restaurant_205,Italian,4.2,841.07
1266,2023-01-09,2023,1,January,Monday,1,2689,User_2689,Bangalore,Regular,439,Restaurant_439,Mexican,3.1,544.79
1267,2023-07-07,2023,7,July,Friday,3,871,User_871,Chennai,Gold,471,Restaurant_471,Indian,3.0,587.34
1268,2023-09-22,2023,9,September,Friday,3,334,User_334,Chennai,Gold,195,Restaurant_195,Indian,3.4,228.72
1269,2023-11-04,2023,11,November,Saturday,4,2049,User_2049,Bangalore,Regular,94,Restaurant_94,Chinese,4.5,834.4
1270,2023-10-21,2023,10,October,Saturday,4,429,User_429,Hyderabad,Gold,495,Restaurant_495,Italian,4.5,767.33
1271,2023-01-27,2023,1,January,Friday,1,2751,User_2751,Bangalore,Gold,427,Restaurant_427,Indian,3.6,391.5
1272,2023-09-26,2023,9,September,Tuesday,3,1818,User_1818,Chennai,Gold,348,Restaurant_348,Italian,3.0,1188.03
1273,2023-10-07,2023,10,October,Saturday,4,789,User_789,Pune,Regular,25,Restaurant_25,Chinese,3.7,677.1
1274,2023-11-21,2023,11,November,Tuesday,4,275,User_275,Pune,Regular,174,Restaurant_174,Mexican,3.1,886.19
1275,2023-02-09,2023,2,February,Thursday,1,2885,User_2885,Hyderabad,Gold,168,Restaurant_168,Indian,3.7,1161.29
1276,2023-05-06,2023,5,May,Saturday,2,2191,User_2191,Pune,Gold,53,Restaurant_53,Indian,4.5,1363.14
1277,2023-05-07,2023,5,May,Sunday,2,784,User_784,Hyderabad,Regular,161,Restaurant_161,Mexican,3.8,987.54
1278,2023-10-18,2023,10,October,Wednesday,4,472,User_472,Hyderabad,Gold,255,Restaurant_255,Mexican,3.1,516.95
1279,2023-11-16,2023,11,November,Thursday,4,1811,User_1811,Bangalore,Regular,409,Restaurant_409,Mexican,3.5,1497.9
1280,2023-07-13,2023,7,July,Thursday,3,1300,User_1300,Chennai,Regular,40,Restaurant_40,Indian,4.6,752.2
1281,2023-07-04,2023,7,July,Tuesday,3,2405,User_2405,Bangalore,Regular,94,Restaurant_94,Chinese,4.5,1389.36
1282,2023-08-16,2023,8,August,Wednesday,3,2335,User_2335,Hyderabad,Gold,16,Restaurant_16,Indian,4.6,216.04
1283,2023-12-07,2023,12,December,Thursday,4,358,User_358,Bangalore,Gold,156,Restaurant_156,Italian,3.8,369.04
1284,2023-06-04,2023,6,June,Sunday,2,1774,User_1774,Bangalore,Regular,190,Restaurant_190,Chinese,3.1,317.04
1285,2023-07-07,2023,7,July,Friday,3,2148,User_2148,Pune,Regular,35,Restaurant_35,Chinese,3.9,995.66
1286,2023-07-25,2023,7,July,Tuesday,3,142,User_142,Pune,Regular,345,Restaurant_345,Chinese,4.3,1271.85
1287,2023-07-09,2023,7,July,Sunday,3,1931,User_1931,Bangalore,Regular,92,Restaurant_92,Mexican,4.9,144.51
1288,2023-05-23,2023,5,May,Tuesday,2,1213,User_1213,Pune,Regular,391,Restaurant_391,Indian,3.3,683.94
1289,2023-02-15,2023,2,February,Wednesday,1,1605,User_1605,Bangalore,Regular,2,Restaurant_2,Indian,4.1,297.98
1290,2023-06-19,2023,6,June,Monday,2,850,User_850,Chennai,Regular,232,Restaurant_232,Mexican,4.0,705.65
1291,2023-12-09,2023,12,December,Saturday,4,1312,User_1312,Hyderabad,Regular,475,Restaurant_475,Italian,4.9,1118.9
1292,2023-10-15,2023,10,October,Sunday,4,1939,User_1939,Bangalore,Gold,478,Restaurant_478,Chinese,3.1,109.4
1293,2023-02-28,2023,2,February,Tuesday,1,204,User_204,Bangalore,Regular,17,Restaurant_17,Indian,4.6,679.04
1294,2023-03-30,2023,3,March,Thursday,1,1500,User_1500,Hyderabad,Regular,73,Restaurant_73,Mexican,3.1,1381.06
1295,2023-02-24,2023,2,February,Friday,1,552,User_552,Hyderabad,Regular,248,Restaurant_248,Italian,3.0,535.3
1296,2023-01-22,2023,1,January,Sunday,1,1138,User_1138,Hyderabad,Gold,152,Restaurant_152,Indian,4.8,1084.23
1297,2023-11-14,2023,11,November,Tuesday,4,318,User_318,Pune,Regular,316,Restaurant_316,Chinese,4.8,649.71
1298,2023-11-06,2023,11,November,Monday,4,1985,User_1985,Chennai,Gold,39,Restaurant_39,Indian,4.8,571.53
1299,2023-04-17,2023,4,April,Monday,2,1809,User_1809,Bangalore,Gold,259,Restaurant_259,Mexican,3.7,894.18
1300,2023-08-02,2023,8,August,Wednesday,3,2022,User_2022,Bangalore,Regular,61,Restaurant_61,Italian,4.4,175.86
1301,2023-02-02,2023,2,February,Thursday,1,1482,User_1482,Bangalore,Regular,319,Restaurant_319,Indian,3.1,445.18
1302,2023-01-30,2023,1,January,Monday,1,1841,User_1841,Chennai,Regular,489,Restaurant_489,Italian,3.0,113.7
1303,2023-12-14,2023,12,December,Thursday,4,2149,User_2149,Pune,Gold,256,Restaurant_256,Italian,3.1,313.78
1304,2023-12-21,2023,12,December,Thursday,4,2862,User_2862,Pune,Regular,230,Restaurant_230,Chinese,3.6,979.35
1305,2023-09-21,2023,9,September,Thursday,3,1828,User_1828,Chennai,Regular,159,Restaurant_159,Mexican,4.9,401.04
1306,2023-01-27,2023,1,January,Friday,1,1099,User_1099,Bangalore,Regular,127,Restaurant_127,Chinese,5.0,831.5
1307,2023-10-27,2023,10,October,Friday,4,128,User_128,Hyderabad,Regular,269,Restaurant_269,Indian,3.5,523.38
1308,2023-06-11,2023,6,June,Sunday,2,2962,User_2962,Chennai,Gold,32,Restaurant_32,Italian,3.2,1107.21
1309,2023-03-18,2023,3,March,Saturday,1,672,User_672,Bangalore,Regular,48,Restaurant_48,Mexican,3.8,1311.13
1310,2023-06-12,2023,6,June,Monday,2,1649,User_1649,Chennai,Gold,464,Restaurant_464,Italian,3.3,1025.36
1311,2023-06-28,2023,6,June,Wednesday,2,1722,User_1722,Hyderabad,Gold,49,Restaurant_49,Italian,4.0,1229.24
1312,2023-12-17,2023,12,December,Sunday,4,948,User_948,Pune,Regular,209,Restaurant_209,Indian,3.6,309.66
1313,2023-09-17,2023,9,September,Sunday,3,2221,User_2221,Bangalore,Gold,412,Restaurant_412,Mexican,4.0,407.36
1314,2023-09-25,2023,9,September,Monday,3,505,User_505,Hyderabad,Gold,162,Restaurant_162,Italian,3.3,185.51
1315,2023-01-18,2023,1,January,Wednesday,1,300,User_300,Chennai,Regular,468,Restaurant_468,Chinese,4.8,1434.44
1316,2023-02-03,2023,2,February,Friday,1,2425,User_2425,Chennai,Gold,143,Restaurant_143,Chinese,4.0,1395.72
1317,2023-11-27,2023,11,November,Monday,4,2201,User_2201,Bangalore,Gold,81,Restaurant_81,Chinese,3.2,1183.76
1318,2023-03-30,2023,3,March,Thursday,1,2038,User_2038,Chennai,Regular,279,Restaurant_279,Italian,4.9,786.43
1319,2023-06-09,2023,6,June,Friday,2,2609,User_2609,Hyderabad,Gold,302,Restaurant_302,Mexican,4.9,1266.1
1320,2023-03-31,2023,3,March,Friday,1,481,User_481,Pune,Gold,90,Restaurant_90,Italian,4.8,684.48
1321,2023-01-10,2023,1,January,Tuesday,1,1283,User_1283,Hyderabad,Regular,499,Restaurant_499,Mexican,4.9,612.39
1322,2023-09-12,2023,9,September,Tuesday,3,1744,User_1744,Bangalore,Gold,474,Restaurant_474,Mexican,3.5,1100.37
1323,2023-12-11,2023,12,December,Monday,4,2673,User_2673,Bangalore,Gold,205,Restaurant_205,Italian,4.2,136.43
1324,2023-05-27,2023,5,May,Saturday,2,1806,User_1806,Chennai,Gold,45,Restaurant_45,Mexican,3.0,1413.33
1325,2023-07-07,2023,7,July,Friday,3,599,User_599,Hyderabad,Gold,256,Restaurant_256,Italian,3.1,1046.39
1326,2023-02-03,2023,2,February,Friday,1,274,User_274,Pune,Gold,101,Restaurant_101,Mexican,3.9,844.21
1327,2023-07-29,2023,7,July,Saturday,3,1310,User_1310,Bangalore,Gold,175,Restaurant_175,Chinese,4.1,419.02
1328,2023-05-08,2023,5,May,Monday,2,844,User_844,Chennai,Gold,51,Restaurant_51,Italian,3.0,1477.89
1329,2023-01-01,2023,1,January,Sunday,1,600,User_600,Chennai,Gold,248,Restaurant_248,Italian,3.0,1176.65
1330,2023-06-06,2023,6,June,Tuesday,2,1553,User_1553,Pune,Regular,276,Restaurant_276,Italian,3.4,488.38
1331,2023-02-03,2023,2,February,Friday,1,590,User_590,Bangalore,Regular,463,Restaurant_463,Chinese,3.2,1088.64
1332,2023-12-08,2023,12,December,Friday,4,1244,User_1244,Hyderabad,Gold,185,Restaurant_185,Mexican,4.5,134.84
1333,2023-02-05,2023,2,February,Sunday,1,953,User_953,Bangalore,Gold,287,Restaurant_287,Chinese,4.7,1328.12
1334,2023-02-02,2023,2,February,Thursday,1,2294,User_2294,Pune,Regular,454,Restaurant_454,Italian,4.5,445.28
1335,2023-09-26,2023,9,September,Tuesday,3,2515,User_2515,Pune,Regular,277,Restaurant_277,Mexican,3.3,363.17
1336,2023-09-01,2023,9,September,Friday,3,2251,User_2251,Pune,Regular,355,Restaurant_355,Indian,4.2,728.82
1337,2023-05-20,2023,5,May,Saturday,2,2027,User_2027,Bangalore,Regular,472,Restaurant_472,Chinese,4.3,306.27
1338,2023-08-18,2023,8,August,Friday,3,77,User_77,Pune,Regular,379,Restaurant_379,Mexican,4.1,184.54
1339,2023-07-07,2023,7,July,Friday,3,479,User_479,Chennai,Regular,280,Restaurant_280,Chinese,3.7,756.47
1340,2023-08-13,2023,8,August,Sunday,3,2800,User_2800,Chennai,Regular,298,Restaurant_298,Mexican,5.0,434.06
1341,2023-11-16,2023,11,November,Thursday,4,321,User_321,Chennai,Regular,445,Restaurant_445,Indian,4.3,1494.3
1342,2023-11-30,2023,11,November,Thursday,4,2818,User_2818,Pune,Gold,497,Restaurant_497,Mexican,4.4,676.51
1343,2023-01-20,2023,1,January,Friday,1,2639,User_2639,Chennai,Regular,490,Restaurant_490,Italian,3.7,1332.18
1344,2023-06-11,2023,6,June,Sunday,2,1587,User_1587,Chennai,Regular,387,Restaurant_387,Mexican,3.8,204.38
1345,2023-09-29,2023,9,September,Friday,3,1442,User_1442,Bangalore,Gold,309,Restaurant_309,Indian,4.5,1092.45
1346,2023-09-10,2023,9,September,Sunday,3,2592,User_2592,Hyderabad,Regular,91,Restaurant_91,Italian,4.8,161.8
1347,2023-01-22,2023,1,January,Sunday,1,1313,User_1313,Bangalore,Regular,487,Restaurant_487,Chinese,4.8,868.83
1348,2023-04-25,2023,4,April,Tuesday,2,2308,User_2308,Chennai,Regular,366,Restaurant_366,Indian,4.5,300.18
1349,2023-03-18,2023,3,March,Saturday,1,1515,User_1515,Bangalore,Regular,352,Restaurant_352,Italian,4.7,265.64
1350,2023-06-01,2023,6,June,Thursday,2,406,User_406,Bangalore,Regular,292,Restaurant_292,Mexican,4.0,804.22
1351,2023-08-05,2023,8,August,Saturday,3,1066,User_1066,Bangalore,Regular,299,Restaurant_299,Mexican,3.2,947.95
1352,2023-06-05,2023,6,June,Monday,2,1209,User_1209,Bangalore,Gold,474,Restaurant_474,Mexican,3.5,577.02
1353,2023-09-14,2023,9,September,Thursday,3,600,User_600,Chennai,Gold,379,Restaurant_379,Mexican,4.1,1352.95
1354,2023-11-25,2023,11,November,Saturday,4,1946,User_1946,Pune,Regular,378,Restaurant_378,Italian,4.4,1232.8
1355,2023-01-17,2023,1,January,Tuesday,1,1957,User_1957,Bangalore,Gold,18,Restaurant_18,Italian,4.5,171.67
1356,2023-12-03,2023,12,December,Sunday,4,1863,User_1863,Chennai,Gold,289,Restaurant_289,Italian,4.8,812.39
1357,2023-08-22,2023,8,August,Tuesday,3,2027,User_2027,Bangalore,Regular,290,Restaurant_290,Chinese,4.9,564.81
1358,2023-02-15,2023,2,February,Wednesday,1,1967,User_1967,Hyderabad,Regular,72,Restaurant_72,Mexican,3.4,1373.24
1359,2023-01-17,2023,1,January,Tuesday,1,1146,User_1146,Pune,Gold,75,Restaurant_75,Chinese,4.2,612.37
1360,2023-10-19,2023,10,October,Thursday,4,567,User_567,Hyderabad,Gold,132,Restaurant_132,Indian,3.7,354.2
1361,2023-02-07,2023,2,February,Tuesday,1,322,User_322,Pune,Regular,267,Restaurant_267,Chinese,4.2,328.43
1362,2023-04-24,2023,4,April,Monday,2,1811,User_1811,Bangalore,Regular,45,Restaurant_45,Mexican,3.0,282.46
1363,2023-04-30,2023,4,April,Sunday,2,2986,User_2986,Hyderabad,Regular,134,Restaurant_134,Mexican,4.3,954.36
1364,2023-05-15,2023,5,May,Monday,2,265,User_265,Chennai,Regular,49,Restaurant_49,Italian,4.0,735.53
1365,2023-10-16,2023,10,October,Monday,4,1423,User_1423,Hyderabad,Gold,280,Restaurant_280,Chinese,3.7,774.34
1366,2023-08-16,2023,8,August,Wednesday,3,2857,User_2857,Chennai,Gold,68,Restaurant_68,Italian,4.1,428.34
1367,2023-10-18,2023,10,October,Wednesday,4,2579,User_2579,Bangalore,Gold,286,Restaurant_286,Italian,5.0,449.98
1368,2023-12-25,2023,12,December,Monday,4,366,User_366,Bangalore,Gold,465,Restaurant_465,Italian,4.9,804.25
1369,2023-11-07,2023,11,November,Tuesday,4,2624,User_2624,Hyderabad,Regular,74,Restaurant_74,Chinese,4.3,943.14
1370,2023-10-24,2023,10,October,Tuesday,4,1508,User_1508,Pune,Gold,253,Restaurant_253,Italian,4.6,703.84
1371,2023-02-04,2023,2,February,Saturday,1,2554,User_2554,Hyderabad,Gold,490,Restaurant_490,Italian,3.7,1473.09
1372,2023-11-27,2023,11,November,Monday,4,1368,User_1368,Pune,Gold,177,Restaurant_177,Indian,3.9,477.35
1373,2023-03-19,2023,3,March,Sunday,1,2554,User_2554,Hyderabad,Gold,431,Restaurant_431,Mexican,4.6,1340.22
1374,2023-06-20,2023,6,June,Tuesday,2,540,User_540,Pune,Gold,184,Restaurant_184,Mexican,3.5,1212.84
1375,2023-04-13,2023,4,April,Thursday,2,420,User_420,Pune,Regular,204,Restaurant_204,Mexican,4.7,1068.16
1376,2023-03-05,2023,3,March,Sunday,1,2777,User_2777,Chennai,Gold,11,Restaurant_11,Chinese,4.9,1000.22
1377,2023-12-26,2023,12,December,Tuesday,4,2556,User_2556,Chennai,Gold,3,Restaurant_3,Mexican,4.3,305.29
1378,2023-08-30,2023,8,August,Wednesday,3,2751,User_2751,Bangalore,Gold,339,Restaurant_339,Indian,3.1,1386.27
1379,2023-04-14,2023,4,April,Friday,2,1383,User_1383,Chennai,Gold,5,Restaurant_5,Chinese,4.8,816.74
1380,2023-10-22,2023,10,October,Sunday,4,354,User_354,Chennai,Regular,345,Restaurant_345,Chinese,4.3,1247.31
1381,2023-06-29,2023,6,June,Thursday,2,2756,User_2756,Pune,Gold,22,Restaurant_22,Chinese,5.0,152.79
1382,2023-01-24,2023,1,January,Tuesday,1,1277,User_1277,Chennai,Regular,32,Restaurant_32,Italian,3.2,1125.93
1383,2023-03-14,2023,3,March,Tuesday,1,1574,User_1574,Hyderabad,Gold,446,Restaurant_446,Indian,4.9,379.69
1384,2023-08-24,2023,8,August,Thursday,3,1094,User_1094,Bangalore,Regular,203,Restaurant_203,Chinese,3.8,1027.04
1385,2023-08-30,2023,8,August,Wednesday,3,1601,User_1601,Bangalore,Regular,171,Restaurant_171,Mexican,3.6,1025.18
1386,2023-03-05,2023,3,March,Sunday,1,1512,User_1512,Chennai,Gold,19,Restaurant_19,Indian,3.6,1428.94
1387,2023-12-28,2023,12,December,Thursday,4,1656,User_1656,Hyderabad,Regular,431,Restaurant_431,Mexican,4.6,675.02
1388,2023-08-26,2023,8,August,Saturday,3,685,User_685,Pune,Gold,14,Restaurant_14,Indian,3.8,1431.6
1389,2023-04-26,2023,4,April,Wednesday,2,373,User_373,Hyderabad,Regular,476,Restaurant_476,Mexican,3.4,227.37
1390,2023-11-11,2023,11,November,Saturday,4,2747,User_2747,Chennai,Regular,77,Restaurant_77,Mexican,4.4,1216.5
1391,2023-08-09,2023,8,August,Wednesday,3,2695,User_2695,Pune,Regular,234,Restaurant_234,Chinese,3.7,852.68
1392,2023-06-25,2023,6,June,Sunday,2,19,User_19,Hyderabad,Regular,27,Restaurant_27,Italian,4.4,718.22
1393,2023-06-23,2023,6,June,Friday,2,1444,User_1444,Bangalore,Gold,301,Restaurant_301,Italian,4.8,847.4
1394,2023-11-20,2023,11,November,Monday,4,269,User_269,Bangalore,Gold,183,Restaurant_183,Chinese,3.7,738.14
1395,2023-11-23,2023,11,November,Thursday,4,350,User_350,Chennai,Regular,96,Restaurant_96,Mexican,4.4,403.27
1396,2023-04-21,2023,4,April,Friday,2,1317,User_1317,Pune,Regular,189,Restaurant_189,Indian,4.8,205.47
1397,2023-02-04,2023,2,February,Saturday,1,2706,User_2706,Hyderabad,Regular,246,Restaurant_246,Mexican,3.9,750.61
1398,2023-07-16,2023,7,July,Sunday,3,1273,User_1273,Chennai,Regular,176,Restaurant_176,Italian,4.0,545.65
1399,2023-10-17,2023,10,October,Tuesday,4,2427,User_2427,Hyderabad,Regular,39,Restaurant_39,Indian,4.8,724.49
1400,2023-09-30,2023,9,September,Saturday,3,265,User_265,Chennai,Regular,87,Restaurant_87,Mexican,3.8,981.27
1401,2023-06-16,2023,6,June,Friday,2,1541,User_1541,Chennai,Regular,254,Restaurant_254,Indian,4.7,1149.25
1402,2023-02-07,2023,2,February,Tuesday,1,1571,User_1571,Pune,Gold,168,Restaurant_168,Indian,3.7,592.08
1403,2023-03-10,2023,3,March,Friday,1,1029,User_1029,Bangalore,Gold,194,Restaurant_194,Chinese,3.8,212.34
1404,2023-07-17,2023,7,July,Monday,3,2395,User_2395,Hyderabad,Regular,404,Restaurant_404,Indian,3.8,1469.04
1405,2023-07-06,2023,7,July,Thursday,3,1275,User_1275,Chennai,Gold,275,Restaurant_275,Italian,3.8,693.64
1406,2023-04-03,2023,4,April,Monday,2,1157,User_1157,Pune,Gold,43,Restaurant_43,Chinese,4.9,121.22
1407,2023-05-01,2023,5,May,Monday,2,614,User_614,Hyderabad,Regular,214,Restaurant_214,Chinese,3.4,726.43
1408,2023-08-22,2023,8,August,Tuesday,3,2895,User_2895,Chennai,Gold,294,Restaurant_294,Italian,3.1,817.71
1409,2023-10-08,2023,10,October,Sunday,4,2174,User_2174,Pune,Gold,479,Restaurant_479,Indian,3.8,716.24
1410,2023-04-23,2023,4,April,Sunday,2,2898,User_2898,Hyderabad,Regular,77,Restaurant_77,Mexican,4.4,723.85
1411,2023-11-16,2023,11,November,Thursday,4,2100,User_2100,Hyderabad,Regular,76,Restaurant_76,Italian,4.7,1117.94
1412,2023-01-21,2023,1,January,Saturday,1,3000,User_3000,Hyderabad,Gold,400,Restaurant_400,Mexican,3.4,1235.67
1413,2024-01-01,2024,1,January,Monday,1,745,User_745,Bangalore,Gold,268,Restaurant_268,Indian,3.8,105.08
1414,2023-09-10,2023,9,September,Sunday,3,2340,User_2340,Pune,Gold,37,Restaurant_37,Mexican,3.1,545.85
1415,2023-04-12,2023,4,April,Wednesday,2,2915,User_2915,Chennai,Gold,293,Restaurant_293,Italian,3.0,694.1
1416,2023-10-04,2023,10,October,Wednesday,4,505,User_505,Hyderabad,Gold,304,Restaurant_304,Italian,4.1,1028.7
